user_id,sex,age,marital_status,income,ethnicity,region_id
0,0,63,1,5622,0,0
1,1,54,2,7653,0,2
2,1,28,0,7765,0,1
3,1,69,1,2695,2,0
4,0,43,2,1953,0,1
5,0,50,0,9277,0,0
6,1,58,0,5801,2,0
7,0,52,0,7155,2,1
8,1,33,0,6884,0,2
9,0,44,2,3002,1,2
10,1,66,1,3722,1,0
11,0,59,2,2952,1,0
12,1,70,0,6490,2,0
13,0,70,1,4195,2,2
14,1,52,2,5226,0,1
15,1,42,2,4338,0,0
16,0,25,0,3260,1,1
17,0,19,0,3343,1,0
18,1,19,2,5607,2,1
19,0,34,0,1288,2,1
20,0,38,2,7704,1,1
21,1,43,2,5138,1,1
22,0,54,0,4232,2,1
23,0,41,1,2728,0,2
24,0,33,2,5282,1,1
25,0,32,0,8318,0,2
26,0,66,2,6697,1,0
27,1,18,1,6160,1,0
28,0,23,1,8850,0,1
29,0,53,1,4569,2,2
30,0,71,1,7559,1,2
31,1,57,2,4509,2,0
32,1,60,1,5466,2,1
33,0,56,0,1854,2,1
34,1,39,0,9711,2,2
35,0,26,2,3457,0,2
36,0,58,0,6257,1,2
37,0,49,1,4931,0,0
38,0,59,0,7512,2,1
39,0,42,2,1996,1,1
40,0,54,1,3721,1,0
41,0,38,2,8687,0,0
42,1,55,0,1701,1,2
43,0,52,2,8352,1,1
44,1,28,1,6581,2,0
45,0,36,2,7211,0,2
46,1,24,1,6426,2,1
47,0,41,0,9583,0,2
48,0,45,0,9612,1,2
49,1,71,2,4089,0,0
50,1,25,2,7940,1,1
51,0,55,0,1860,0,2
52,0,33,0,3009,1,2
53,0,49,0,9280,2,1
54,1,52,0,7847,2,0
55,0,52,2,9782,1,2
56,1,65,1,7396,2,2
57,1,21,0,6584,1,1
58,0,38,1,6749,2,0
59,0,59,1,2821,0,1
60,1,70,1,2392,2,0
61,1,71,1,7064,2,1
62,1,45,1,4359,2,1
63,0,64,0,3802,0,2
64,1,55,1,8959,2,1
65,1,63,1,6293,2,0
66,1,37,2,6272,0,0
67,1,63,1,8543,2,1
68,1,40,2,4503,0,2
69,1,43,2,1436,0,0
70,1,60,0,1572,0,0
71,0,71,2,6633,0,1
72,0,37,1,8139,2,1
73,0,31,1,1210,2,0
74,1,48,0,7899,2,0
75,1,59,0,7796,0,2
76,1,22,2,7229,0,0
77,1,43,1,2708,2,1
78,0,28,2,3497,1,2
79,0,29,0,6889,0,0
80,0,46,0,1886,1,1
81,1,69,1,8292,0,2
82,0,70,2,7568,0,2
83,0,60,2,3388,2,1
84,1,72,0,7129,2,2
85,1,20,1,9829,2,1
86,0,68,0,5970,2,0
87,0,43,0,5709,1,0
88,0,31,2,7741,1,0
89,0,44,1,2366,2,1
90,1,62,1,9034,2,0
91,0,58,1,2556,0,2
92,0,62,2,5047,0,1
93,1,55,1,3483,2,2
94,1,41,2,8239,0,1
95,1,72,2,4473,0,1
96,0,34,0,9562,2,2
97,1,21,2,2205,2,0
98,0,25,1,7970,0,1
99,0,27,0,2162,0,2
100,0,28,2,2036,0,0
101,0,61,1,4895,1,1
102,0,40,0,8142,2,2
103,1,50,1,1463,0,2
104,1,20,2,8243,0,1
105,1,54,0,2544,1,1
106,1,65,1,5733,2,0
107,1,70,0,8719,0,1
108,1,50,1,3512,1,0
109,1,71,1,2816,2,1
110,1,22,0,1526,2,1
111,0,27,1,4264,0,0
112,1,31,2,1015,2,2
113,0,31,2,1018,0,1
114,0,69,0,7839,2,1
115,1,57,0,6881,2,0
116,1,44,1,3262,0,1
117,1,61,2,5152,0,0
118,0,38,0,9511,1,0
119,1,23,0,2628,2,0
120,0,70,0,7111,2,1
121,1,18,0,2614,0,1
122,1,74,1,1146,1,2
123,1,59,0,2706,0,2
124,1,50,0,9688,2,0
125,1,69,0,7692,0,2
126,1,37,2,1957,1,1
127,1,70,0,1617,1,0
128,1,71,2,3819,0,2
129,0,64,1,9361,2,2
130,0,67,1,8309,1,2
131,1,20,0,3158,0,2
132,0,67,2,7945,2,0
133,1,41,1,6619,2,1
134,1,57,2,3065,2,1
135,1,22,0,6222,0,1
136,0,27,2,7378,2,1
137,1,74,2,3890,0,2
138,0,56,2,2588,0,0
139,1,52,0,6349,2,1
140,0,61,0,3513,2,1
141,1,48,1,6123,2,0
142,1,36,1,3852,0,2
143,1,54,0,9000,1,2
144,0,51,2,5594,2,1
145,0,36,0,6320,1,2
146,0,57,0,5056,2,0
147,1,73,1,8550,0,0
148,1,27,1,4329,0,2
149,1,58,0,5576,2,1
150,1,20,0,7692,0,0
151,0,46,0,5898,1,1
152,0,74,2,7055,1,1
153,0,71,2,2177,1,2
154,0,42,2,8335,0,0
155,1,58,2,2518,1,2
156,0,31,0,4798,2,0
157,0,56,2,7119,1,1
158,0,66,2,8048,0,1
159,1,37,2,8864,0,1
160,1,65,1,3798,2,2
161,0,72,1,1156,1,2
162,0,42,0,4080,0,0
163,1,23,2,7826,1,0
164,0,67,1,6974,0,2
165,1,48,0,7961,0,0
166,0,25,1,2141,2,0
167,1,37,2,4911,0,0
168,1,63,0,8205,0,1
169,0,68,1,9211,1,1
170,0,29,2,8092,0,2
171,1,23,0,1972,1,0
172,1,34,2,1563,0,1
173,0,44,0,7153,2,1
174,1,39,1,9328,2,0
175,1,25,0,3440,2,1
176,1,55,1,1060,1,1
177,0,37,1,9148,2,1
178,0,34,2,2184,0,2
179,1,70,0,8203,0,0
180,0,46,1,5872,2,1
181,1,71,0,2184,1,2
182,1,49,1,8020,2,2
183,0,40,1,5963,2,1
184,1,19,1,7028,2,1
185,1,57,2,2475,2,0
186,1,28,1,9606,2,0
187,1,43,0,5208,1,0
188,1,21,1,5746,1,0
189,1,66,0,4291,1,2
190,0,18,0,5617,1,0
191,0,73,2,9056,1,0
192,1,30,1,2518,0,2
193,1,22,1,5932,1,2
194,0,39,2,1458,0,1
195,1,60,2,2697,1,2
196,0,74,1,6952,0,1
197,0,46,0,9468,0,2
198,0,20,2,6751,1,1
199,0,36,1,4755,2,1
200,1,23,2,1648,0,0
201,1,53,1,6322,1,2
202,1,56,1,7439,1,2
203,0,37,1,5491,2,2
204,1,67,0,9605,1,1
205,1,69,1,8368,2,2
206,1,24,2,3923,1,2
207,1,44,2,2396,0,1
208,0,49,2,4284,0,0
209,1,57,0,3119,0,0
210,0,45,1,1831,1,0
211,0,71,2,6153,0,1
212,1,46,0,9798,2,0
213,0,55,0,9279,0,1
214,0,36,1,1024,0,0
215,1,34,1,9725,1,0
216,1,23,0,2850,1,2
217,1,47,1,8012,0,1
218,0,24,1,2505,0,2
219,0,72,0,3759,0,0
220,0,40,1,8549,0,1
221,0,20,1,8135,0,1
222,1,32,2,1587,0,0
223,0,72,0,6909,1,0
224,0,65,0,8082,0,1
225,1,31,1,3153,1,0
226,0,18,2,2362,0,0
227,1,34,2,4404,0,0
228,0,36,2,6016,1,2
229,1,19,1,2712,0,2
230,0,32,0,5247,1,0
231,0,47,0,2557,2,0
232,0,40,2,9171,1,0
233,1,51,2,7958,0,0
234,0,18,2,3008,0,0
235,1,38,1,6623,1,2
236,1,57,0,3235,1,2
237,1,72,0,7389,1,1
238,1,23,1,9488,0,0
239,0,68,2,7690,2,1
240,0,28,1,9565,0,0
241,0,25,0,1919,0,0
242,0,49,1,8905,2,1
243,1,61,1,4887,1,2
244,0,43,1,1635,0,2
245,0,73,1,3453,2,1
246,1,72,2,9922,1,1
247,0,45,2,3444,0,2
248,0,28,1,5436,0,2
249,0,20,1,8452,2,2
250,0,25,1,9627,0,1
251,0,43,0,7301,2,0
252,0,22,0,5366,0,2
253,1,48,1,5644,1,0
254,0,56,0,1465,1,1
255,1,53,0,8783,2,2
256,1,65,2,2437,1,0
257,1,21,0,9542,1,1
258,1,44,1,4549,2,1
259,1,58,0,6930,2,2
260,1,27,0,2296,0,2
261,1,19,2,4871,0,0
262,1,33,1,7697,1,2
263,1,22,0,3307,2,0
264,1,56,2,9364,1,2
265,1,35,2,2882,1,0
266,0,44,1,7068,1,2
267,1,72,2,7189,2,1
268,0,44,1,5257,0,2
269,0,22,0,7632,1,2
270,1,65,1,7977,2,0
271,0,34,1,1531,0,2
272,1,65,0,2991,0,0
273,0,48,0,5576,2,2
274,0,55,2,4575,0,0
275,0,42,2,1595,1,2
276,0,55,2,4392,2,2
277,0,46,0,2721,2,2
278,1,69,2,6694,0,2
279,0,23,2,2207,1,0
280,1,67,0,8980,1,1
281,0,41,0,8554,1,1
282,1,31,1,9702,1,0
283,0,68,1,4146,1,1
284,1,70,0,9143,0,2
285,0,52,2,9246,0,2
286,0,20,0,5731,2,2
287,0,43,1,2510,0,1
288,1,31,1,1720,2,1
289,1,63,0,3477,0,0
290,0,59,2,3683,1,0
291,0,55,2,9962,0,1
292,0,34,2,1644,2,2
293,1,20,1,9943,0,0
294,0,41,1,2350,1,1
295,0,27,1,9189,0,1
296,0,54,0,4375,1,0
297,1,26,1,4177,0,1
298,1,74,1,8283,1,1
299,1,51,2,7977,1,1
300,0,48,1,7286,2,2
301,0,58,2,7381,0,0
302,1,22,2,9477,2,0
303,0,39,0,3843,1,1
304,0,27,1,5205,2,1
305,1,47,0,3076,0,1
306,0,44,0,8779,2,0
307,1,66,1,8582,1,2
308,0,28,2,1011,0,2
309,0,63,0,3217,0,2
310,1,60,0,5636,0,2
311,1,60,0,9272,0,0
312,0,63,1,1308,0,2
313,0,39,1,1704,2,1
314,1,32,0,2764,1,0
315,0,27,2,2900,0,1
316,1,38,0,6911,2,2
317,0,60,0,7088,2,2
318,0,73,1,5620,0,0
319,0,48,2,9176,2,2
320,0,74,2,7815,2,0
321,1,57,1,2444,2,0
322,0,50,1,8822,0,2
323,1,44,1,5696,1,1
324,1,74,0,5575,2,2
325,0,37,2,5025,0,1
326,0,49,0,3931,0,2
327,0,67,0,5421,0,2
328,0,74,2,7403,2,2
329,1,50,2,7554,2,1
330,0,63,0,3433,0,1
331,1,20,2,5546,2,0
332,1,18,1,3919,2,2
333,0,28,1,7750,0,0
334,1,30,2,6174,1,2
335,1,31,0,7052,1,2
336,0,19,1,6365,0,2
337,1,56,0,6004,0,1
338,1,67,1,9730,1,2
339,1,39,2,4576,1,0
340,0,41,2,4467,1,2
341,0,41,1,7317,1,2
342,1,27,1,6110,1,0
343,1,41,0,7442,2,2
344,1,42,1,2533,0,2
345,1,45,1,5317,1,2
346,1,69,1,6808,2,1
347,1,65,2,3314,1,1
348,1,39,2,3309,1,0
349,0,35,1,5365,0,1
350,0,60,0,3016,2,2
351,0,55,1,7821,0,2
352,1,69,2,6369,1,1
353,1,44,1,8500,2,2
354,0,52,0,5540,0,0
355,1,29,1,9064,1,2
356,0,68,2,2704,2,1
357,0,60,2,9491,0,1
358,1,50,1,8609,0,1
359,1,59,2,4346,0,2
360,0,20,1,8965,0,2
361,0,55,0,8096,2,1
362,1,23,0,1442,1,1
363,1,51,0,7363,2,2
364,1,52,0,4162,2,2
365,0,51,0,2587,0,0
366,0,59,2,3521,0,1
367,0,24,2,3937,0,0
368,0,74,2,4563,0,1
369,1,27,2,9995,1,2
370,0,20,2,4248,0,0
371,0,32,0,8998,2,2
372,0,68,1,8457,2,1
373,0,19,0,9879,2,0
374,0,18,2,4912,2,0
375,0,44,2,4045,0,1
376,0,59,0,2206,2,1
377,0,59,2,5231,1,2
378,0,26,2,2617,0,1
379,1,49,0,3605,2,1
380,1,57,2,7814,0,2
381,0,33,1,2366,1,1
382,0,57,0,6041,2,0
383,1,18,1,6615,1,1
384,1,58,2,9665,0,1
385,1,65,0,2387,2,0
386,0,31,1,1549,1,2
387,1,69,2,9220,1,1
388,0,18,0,8588,0,2
389,0,52,2,6302,2,2
390,1,40,0,1767,1,2
391,1,73,1,8477,0,1
392,1,32,1,6538,1,2
393,0,33,1,2141,1,0
394,1,63,2,3933,0,2
395,0,40,2,5175,1,0
396,1,28,1,9352,0,0
397,0,25,0,8106,0,2
398,1,41,2,2845,1,2
399,0,41,0,7288,1,1
400,0,25,0,7493,2,1
401,1,18,0,1860,1,0
402,0,25,2,7425,2,2
403,0,67,0,7573,1,0
404,1,45,1,1661,2,0
405,1,29,0,4885,0,2
406,1,33,2,7799,0,1
407,1,38,2,3315,0,0
408,1,65,2,4712,2,2
409,1,46,1,9470,1,1
410,0,38,1,1444,0,1
411,1,34,1,2271,0,2
412,1,23,2,7817,2,0
413,0,74,1,1510,2,2
414,1,39,0,7078,2,1
415,1,67,1,6599,1,2
416,1,62,0,9095,2,2
417,0,58,1,9991,2,2
418,1,33,1,4787,2,1
419,0,19,1,8741,0,1
420,1,49,2,7833,1,0
421,0,32,1,9489,2,0
422,0,47,1,8134,2,2
423,1,37,2,4500,1,2
424,0,47,0,6826,2,1
425,1,51,2,1544,2,0
426,0,21,1,1583,0,1
427,0,22,1,2491,2,2
428,1,54,2,3635,0,2
429,0,24,0,2918,0,1
430,1,35,2,5839,1,1
431,0,44,1,8736,2,0
432,1,53,0,5638,2,2
433,1,61,2,6708,0,1
434,0,41,2,8538,2,2
435,1,53,0,9155,1,2
436,1,18,1,7869,1,1
437,0,38,1,8841,2,0
438,0,29,0,8305,2,2
439,1,67,1,9487,2,2
440,0,54,2,5505,0,2
441,1,30,1,3829,1,0
442,1,35,0,3384,0,0
443,1,39,0,3554,0,2
444,1,58,2,8022,1,0
445,1,22,2,5703,0,0
446,1,71,0,5387,2,2
447,1,48,0,9636,0,0
448,0,38,2,4760,0,2
449,0,72,0,8822,1,2
450,0,46,0,7820,1,2
451,0,42,2,3943,1,1
452,0,52,2,2831,2,0
453,0,22,0,3428,2,1
454,1,26,2,3925,2,2
455,1,37,0,8824,2,0
456,0,25,0,6806,0,1
457,0,56,0,5155,2,0
458,0,73,1,8151,2,1
459,1,62,0,9514,2,0
460,0,30,0,1464,0,0
461,0,70,1,4275,2,0
462,0,58,2,8791,0,2
463,1,60,0,2194,0,1
464,0,30,2,7494,0,0
465,0,25,2,9346,0,0
466,0,70,1,7744,1,2
467,1,42,2,4054,2,0
468,1,37,1,2800,1,2
469,0,43,0,7721,1,2
470,0,59,0,9513,2,1
471,1,31,0,5830,0,2
472,1,64,1,5449,2,0
473,1,26,2,1008,2,0
474,1,24,1,1930,2,2
475,0,48,0,8122,0,2
476,0,18,1,7591,0,1
477,0,59,1,9401,2,1
478,1,29,2,3256,1,2
479,0,71,1,5616,1,0
480,0,41,2,5903,0,0
481,1,51,2,3406,0,2
482,0,47,2,7536,2,2
483,1,59,2,6137,1,0
484,1,66,2,7204,1,0
485,0,70,1,6862,1,0
486,0,20,2,9793,1,2
487,1,44,1,2133,2,0
488,0,43,1,5294,2,0
489,0,69,0,5842,1,0
490,0,47,0,8747,2,0
491,0,71,1,6961,2,2
492,0,51,0,4709,0,0
493,0,54,0,6443,1,1
494,0,35,1,1152,2,2
495,1,27,2,7880,0,0
496,0,20,1,6173,0,2
497,0,55,1,5404,2,0
498,0,30,1,3876,0,1
499,0,48,0,9896,1,2
500,1,66,2,2733,0,2
501,1,72,2,5583,2,1
502,1,39,2,7068,1,2
503,0,74,0,3880,1,0
504,0,37,0,9531,2,1
505,0,48,2,5163,0,1
506,1,20,2,3650,1,0
507,1,64,0,8753,1,0
508,1,48,2,5290,1,0
509,1,43,1,8555,0,1
510,1,73,0,8895,1,1
511,0,29,0,4535,1,1
512,1,43,2,9865,0,2
513,1,70,2,8300,1,0
514,0,60,1,5944,0,2
515,1,71,2,4360,1,2
516,0,32,2,1321,1,1
517,0,36,2,2038,0,0
518,1,66,2,9463,1,0
519,1,58,2,4960,1,2
520,1,20,2,6565,0,2
521,0,34,2,4247,1,0
522,1,28,1,4989,0,1
523,1,35,2,6205,0,2
524,1,30,2,5913,2,0
525,0,24,0,2211,2,2
526,1,25,1,3763,0,0
527,0,41,0,6703,0,0
528,0,41,1,8227,2,2
529,0,38,2,9074,2,0
530,1,33,1,7095,2,1
531,0,56,0,7439,1,1
532,1,45,1,8642,0,0
533,1,44,2,3938,1,1
534,1,44,0,8195,0,1
535,1,72,1,8981,0,0
536,1,63,1,8616,2,0
537,1,57,0,1036,1,0
538,1,40,1,8932,2,2
539,1,34,2,6310,0,1
540,1,67,2,2334,1,2
541,0,61,1,9656,0,1
542,1,51,2,2439,1,0
543,1,73,1,1528,1,0
544,1,58,1,1858,2,0
545,0,65,0,6342,1,1
546,0,61,2,5498,0,2
547,1,57,2,9583,1,0
548,0,62,0,2653,0,1
549,1,58,1,1174,2,2
550,1,22,1,9605,2,2
551,1,41,1,7478,1,2
552,1,24,2,3758,1,1
553,1,74,2,4764,0,0
554,1,70,0,2751,2,1
555,1,20,0,6259,2,2
556,1,30,0,9014,1,0
557,1,27,2,8691,1,2
558,1,30,2,3627,1,0
559,0,33,2,8826,2,1
560,0,31,1,1978,2,1
561,0,71,1,4153,1,1
562,1,62,0,4123,2,0
563,1,31,0,4193,0,0
564,1,66,0,7548,0,1
565,1,19,2,6845,1,0
566,0,42,1,4023,1,2
567,0,63,0,7395,1,0
568,0,40,0,4331,1,0
569,1,67,2,6651,1,1
570,0,67,0,1444,2,2
571,1,23,2,9042,2,2
572,1,54,1,4774,1,2
573,1,53,2,8003,2,0
574,0,70,2,6896,1,0
575,0,71,2,4147,1,1
576,0,22,2,6889,2,0
577,1,18,2,3222,2,2
578,1,32,1,3883,1,2
579,1,50,2,2334,2,1
580,1,71,2,4637,1,1
581,1,30,1,3412,1,1
582,1,69,2,3467,1,0
583,1,47,1,6907,2,0
584,0,58,2,4199,2,2
585,0,24,0,9107,1,0
586,0,45,2,9407,0,1
587,1,65,2,4015,0,1
588,0,21,1,4197,1,0
589,1,32,1,6329,0,2
590,1,46,2,2691,0,0
591,0,31,0,7810,1,2
592,1,52,0,9343,1,2
593,1,26,0,9463,0,2
594,1,72,1,4801,0,2
595,0,40,2,9965,2,1
596,1,21,1,9276,0,0
597,0,66,1,2677,1,0
598,0,53,1,7598,1,2
599,0,50,0,2723,2,1
600,0,69,0,5087,0,1
601,0,69,2,9707,0,2
602,1,64,2,9516,1,1
603,0,55,1,7278,2,0
604,0,72,2,8618,1,1
605,1,51,2,5031,1,2
606,1,33,2,3374,0,1
607,1,60,0,2748,2,0
608,0,73,2,3518,2,0
609,1,33,2,4276,1,2
610,1,73,0,2276,0,0
611,1,27,1,6813,1,2
612,0,63,1,6750,1,1
613,1,25,0,8973,0,2
614,0,48,0,1831,0,0
615,0,23,1,2062,2,0
616,0,42,2,8128,0,2
617,1,66,2,8758,1,0
618,0,61,1,6956,2,1
619,0,23,2,5352,0,0
620,1,73,0,8801,0,0
621,1,31,1,8012,1,2
622,0,71,1,3761,1,2
623,1,61,0,7983,0,0
624,1,59,2,6991,2,1
625,0,47,1,3435,1,0
626,0,18,2,1157,0,2
627,1,59,2,5627,2,2
628,1,52,0,1053,2,2
629,1,74,0,3716,2,1
630,1,44,0,6883,2,0
631,1,57,2,5346,0,0
632,1,29,0,4944,1,0
633,0,44,2,6288,1,2
634,0,22,2,4800,1,1
635,1,54,1,5070,1,1
636,1,18,1,9499,0,1
637,1,29,0,3443,2,2
638,1,32,2,3508,1,0
639,1,53,0,2836,1,1
640,0,71,1,4316,0,2
641,1,21,2,7562,0,2
642,0,34,0,5777,1,1
643,1,32,2,1865,0,0
644,0,37,0,9568,1,0
645,1,25,0,4519,0,1
646,0,37,1,1298,2,1
647,1,42,0,6784,1,1
648,1,24,2,7228,0,0
649,0,74,1,1775,2,1
650,0,29,0,3589,1,1
651,0,50,1,9840,2,0
652,1,48,0,9408,0,1
653,1,59,1,9048,0,0
654,0,25,2,8546,2,1
655,0,59,2,9750,1,2
656,0,40,1,6493,0,2
657,0,22,2,9300,0,1
658,0,32,0,8515,1,0
659,0,52,1,6552,0,2
660,1,29,0,1890,2,1
661,1,63,1,4360,2,1
662,1,60,2,9434,1,1
663,1,65,0,6883,0,0
664,0,55,0,5795,0,0
665,0,51,0,1633,0,2
666,0,31,0,6130,1,0
667,0,38,2,5757,1,1
668,0,41,1,2597,2,2
669,1,58,1,4800,2,2
670,1,45,0,6245,0,2
671,0,59,1,7667,0,2
672,0,36,0,1468,2,2
673,0,54,1,1464,2,2
674,0,71,1,6193,2,2
675,1,24,2,4347,1,0
676,0,26,0,7185,2,0
677,0,25,0,4426,0,0
678,1,26,0,3257,0,1
679,0,30,2,7573,2,0
680,0,51,0,4764,1,2
681,1,67,2,2784,2,1
682,1,34,0,1821,0,1
683,1,62,0,7540,2,2
684,0,49,0,6335,0,0
685,0,60,2,5198,1,0
686,0,71,0,3285,2,1
687,0,57,0,5100,2,1
688,1,69,1,2384,0,0
689,1,49,1,8455,2,0
690,1,56,0,4718,2,2
691,1,63,2,7529,1,0
692,0,71,0,1590,1,2
693,0,40,0,6373,1,0
694,0,51,2,5947,2,0
695,1,31,1,9810,0,1
696,1,24,0,1082,1,2
697,0,28,2,9370,0,1
698,0,63,1,7289,1,1
699,1,19,0,9254,2,2
700,0,31,1,7224,1,1
701,0,53,0,5386,0,1
702,0,37,0,3980,0,1
703,0,47,1,1220,0,1
704,0,59,2,2363,0,0
705,1,74,0,5645,2,0
706,1,22,1,9351,0,1
707,0,39,0,6743,1,2
708,0,43,0,8171,0,1
709,0,60,2,9453,0,2
710,0,59,2,4127,1,1
711,0,69,1,2813,2,2
712,1,50,1,8020,2,1
713,1,47,2,1904,1,2
714,0,51,1,1108,1,0
715,1,51,0,2891,1,2
716,0,28,1,3656,0,0
717,0,49,2,8186,1,2
718,1,71,0,5463,0,0
719,0,46,2,3215,0,2
720,1,39,1,9524,1,2
721,0,44,1,7139,1,2
722,1,22,2,1799,0,2
723,0,73,1,9226,2,1
724,0,62,0,4855,2,1
725,1,59,2,2396,1,2
726,0,74,2,7152,1,2
727,0,38,0,5635,1,2
728,1,63,1,7856,2,1
729,0,28,2,3027,2,1
730,0,20,0,3293,1,2
731,0,58,2,8173,2,1
732,1,60,1,8372,0,2
733,0,24,0,5084,0,0
734,1,62,2,5052,0,2
735,1,55,2,3446,2,2
736,0,46,0,1756,0,0
737,0,23,0,6101,0,0
738,1,56,1,2846,0,1
739,0,24,2,6092,0,1
740,0,37,1,9368,0,0
741,0,61,2,7887,0,1
742,0,55,0,6532,0,0
743,1,40,2,8454,0,2
744,0,60,0,7674,1,2
745,0,59,1,5903,2,2
746,1,45,0,3633,0,0
747,1,63,0,9608,2,1
748,0,58,1,3292,0,0
749,1,31,2,6615,2,1
750,0,67,1,6333,1,1
751,0,52,2,6881,2,0
752,0,43,0,8806,2,2
753,0,24,1,9528,0,1
754,1,34,2,9005,1,1
755,0,21,0,9354,0,0
756,0,55,1,2500,0,0
757,0,46,0,9656,0,0
758,0,21,2,8942,0,1
759,0,41,1,1131,1,1
760,1,44,1,3224,0,2
761,1,24,0,5103,1,0
762,0,48,2,7602,2,2
