user_id,issue,vote
224,1,0
387,0,1
71,1,1
374,1,1
294,2,1
414,0,0
193,2,1
479,2,0
73,1,0
316,2,1
219,2,1
212,0,1
422,1,0
190,2,1
40,0,1
470,1,0
440,2,1
156,1,0
379,0,1
91,2,1
408,0,1
441,0,0
208,1,0
294,0,0
498,2,0
46,1,1
480,2,0
311,2,1
236,2,1
87,0,1
190,2,1
406,0,1
449,2,1
475,1,1
78,0,0
322,2,0
291,1,1
258,1,1
103,2,1
98,0,1
93,0,0
466,2,0
23,0,1
160,1,0
464,2,0
423,1,0
472,1,0
180,0,1
452,1,1
173,1,0
250,1,0
498,1,0
299,1,1
350,0,1
141,0,1
109,2,0
269,1,1
189,2,1
372,2,0
470,2,0
45,0,0
459,2,1
4,1,1
235,0,1
123,2,0
129,2,1
172,2,1
83,0,0
28,1,0
421,1,0
317,2,0
328,2,0
442,1,1
412,1,0
219,1,1
364,1,0
46,2,0
336,0,1
378,1,0
224,0,1
248,2,1
223,0,0
290,0,0
280,2,0
141,0,0
123,0,0
163,0,0
351,1,1
246,1,1
53,0,1
294,0,0
145,2,1
114,1,1
200,1,0
178,1,0
262,1,1
181,2,1
16,0,1
108,1,1
433,2,1
87,0,1
294,2,0
429,2,0
117,0,1
109,1,1
401,1,1
39,0,1
134,2,1
457,0,1
185,2,1
470,2,1
402,1,0
178,1,0
37,0,1
394,2,0
187,1,0
269,0,0
43,0,1
348,2,0
180,1,0
442,1,0
106,0,0
293,0,0
477,0,0
405,2,0
112,1,0
139,1,1
437,1,0
282,1,1
56,2,0
439,0,1
358,1,0
446,2,1
206,2,0
160,1,0
53,1,1
439,0,1
280,2,1
294,2,0
457,0,0
155,0,1
282,1,1
28,1,1
461,0,1
405,0,1
12,1,0
490,1,0
210,0,0
193,1,0
326,0,1
372,2,1
386,2,0
244,2,1
438,1,0
193,0,1
486,1,1
130,1,1
225,0,0
486,0,0
123,1,0
36,2,1
381,0,1
98,1,0
367,2,0
207,1,0
121,1,0
77,1,1
431,1,1
241,2,1
25,0,0
498,1,0
125,2,0
164,1,1
202,2,0
421,2,1
191,2,1
354,2,0
319,2,1
39,0,0
242,2,1
262,1,1
21,1,1
285,0,0
211,2,1
126,2,0
448,2,1
456,0,0
370,2,1
102,1,1
141,1,1
222,1,1
117,1,0
154,1,0
368,0,1
394,1,0
121,1,1
66,0,0
359,0,1
160,1,0
6,0,1
457,1,1
138,0,1
442,1,1
68,1,1
7,2,0
380,0,0
0,2,1
296,1,0
424,0,0
229,2,0
475,0,0
31,2,1
299,2,0
294,1,0
241,1,0
172,0,1
116,1,1
328,0,0
385,2,1
275,1,0
377,2,0
368,2,1
291,1,0
116,2,1
364,1,0
358,2,1
32,1,0
458,0,0
324,1,0
389,1,0
167,0,0
109,0,0
50,0,0
220,0,0
401,0,1
73,2,1
403,2,1
198,0,0
113,0,1
99,1,0
359,1,1
40,2,0
307,2,1
205,1,0
409,1,1
234,0,1
281,0,1
189,0,1
386,2,1
378,1,1
444,2,0
359,1,1
386,0,1
180,1,1
98,2,1
186,2,0
383,0,0
298,1,1
459,1,0
325,2,1
358,2,1
51,1,1
154,0,0
459,2,1
108,2,0
41,1,1
94,0,0
46,1,0
181,1,1
306,1,0
436,0,1
448,0,1
426,1,0
310,1,1
267,1,1
313,1,1
331,0,1
367,0,1
207,0,1
164,1,1
32,1,1
451,1,0
4,2,1
262,2,1
358,2,0
250,2,0
453,2,1
76,0,0
78,2,0
124,0,1
490,2,1
253,1,1
156,1,0
104,1,0
454,2,0
425,1,0
195,1,1
223,1,0
297,1,1
99,2,0
395,1,0
169,0,0
450,2,1
454,2,0
484,2,0
447,2,0
441,2,1
383,2,0
356,2,1
91,1,0
372,2,0
121,1,0
238,1,0
105,1,0
231,2,1
54,1,0
227,2,1
87,0,1
297,1,0
406,2,0
245,0,0
115,0,0
107,2,1
272,0,0
392,0,1
260,2,0
282,1,1
331,0,1
306,1,0
310,2,1
483,2,0
3,0,0
372,0,0
225,0,1
15,1,1
186,2,1
203,2,1
419,1,1
64,1,1
486,2,0
163,2,1
497,2,0
470,0,0
356,0,1
252,0,1
220,1,1
431,0,1
136,1,1
190,1,1
267,0,0
309,1,1
138,1,0
360,2,0
318,0,0
280,1,0
344,1,1
469,0,0
376,2,0
349,0,1
383,0,0
2,2,1
303,1,1
369,1,1
29,2,1
169,2,1
381,1,0
249,2,0
201,0,1
398,0,1
224,1,0
92,1,1
347,0,0
307,0,1
229,1,0
397,1,1
122,0,0
240,0,0
264,2,1
181,0,1
305,0,1
240,0,0
78,1,1
465,2,1
493,0,0
49,1,1
346,0,0
279,0,0
119,1,0
299,2,1
181,2,0
412,0,1
440,2,0
222,2,0
468,2,0
394,1,1
361,1,0
489,0,0
245,2,0
16,1,1
201,0,0
144,1,1
55,0,0
158,1,0
160,2,1
297,2,0
128,2,1
151,1,1
265,1,0
464,1,0
434,0,1
229,1,0
212,1,1
316,0,0
268,0,0
52,2,0
47,2,1
260,0,0
302,1,0
81,2,0
198,1,1
299,1,0
423,0,0
292,1,1
5,1,0
0,2,0
131,2,1
154,1,0
15,2,0
84,0,1
344,1,1
482,2,1
419,1,0
338,2,1
177,2,0
125,2,0
7,2,1
385,0,0
388,1,0
407,1,1
346,0,0
472,1,0
190,0,0
194,2,0
51,1,1
325,1,0
359,2,1
45,2,0
230,0,0
106,1,0
422,0,1
127,2,1
311,2,0
185,1,0
187,2,0
54,1,1
436,2,1
254,2,0
171,1,0
222,0,1
464,0,1
404,0,0
79,1,1
197,0,1
340,1,1
342,2,0
436,2,1
175,1,1
449,0,0
56,0,1
399,1,0
440,1,0
177,2,1
51,0,1
65,0,0
207,2,0
152,0,0
349,2,0
457,2,1
150,0,1
32,1,1
439,2,0
328,2,0
387,0,0
170,0,0
333,0,0
325,0,0
488,0,0
496,1,0
320,2,0
443,1,0
284,2,1
217,1,1
300,2,1
230,1,0
245,2,0
377,2,1
135,2,1
201,2,1
199,2,1
389,0,1
468,2,0
478,0,1
263,0,1
75,0,1
348,0,1
403,2,1
467,1,1
419,1,0
484,1,1
63,0,1
366,2,1
134,0,1
235,0,0
308,2,0
485,0,1
235,0,1
122,1,1
118,2,0
393,1,1
109,1,0
400,2,0
279,2,0
337,0,1
353,2,0
166,0,1
444,1,0
271,0,0
413,0,1
115,2,0
149,0,1
443,0,1
415,1,0
465,1,0
96,2,1
410,2,0
166,2,1
453,2,1
456,1,1
386,0,0
181,0,0
354,0,0
369,0,1
437,0,1
436,1,1
292,2,0
463,2,0
155,2,1
228,1,1
330,1,1
426,2,0
473,1,0
165,2,1
342,2,0
243,2,0
8,0,1
232,1,1
127,0,1
209,2,1
426,0,1
338,1,1
466,2,0
231,2,1
93,1,1
473,1,1
279,0,0
453,1,1
496,0,1
429,1,0
211,2,1
29,2,0
459,1,0
358,0,0
483,1,0
273,2,1
85,0,1
494,2,1
279,0,0
61,2,1
414,2,0
37,1,0
220,2,0
327,2,1
381,2,0
456,1,0
201,1,0
476,0,0
465,0,0
333,2,0
233,1,1
167,1,1
436,0,0
225,1,1
351,0,1
486,0,1
473,1,0
177,2,1
451,1,1
156,2,1
109,0,1
258,1,0
172,1,0
155,0,1
277,1,0
134,1,1
70,1,1
14,0,1
491,2,0
350,0,1
153,2,1
379,2,1
118,2,0
37,2,1
25,2,1
417,0,1
39,1,0
63,2,1
302,0,0
430,1,1
96,0,0
308,2,1
265,2,0
381,0,0
130,0,1
111,2,0
265,0,1
444,2,0
66,0,0
79,2,0
211,2,1
17,2,0
329,1,1
33,1,0
226,0,1
475,1,0
401,0,0
10,1,1
206,1,1
71,0,1
274,1,0
206,2,0
307,2,1
186,0,0
282,0,1
2,0,0
474,0,0
22,0,0
223,0,1
83,2,0
35,2,1
325,1,1
278,2,0
244,1,1
216,0,1
80,2,1
78,1,0
203,1,1
414,2,0
78,2,0
125,0,1
439,1,1
365,0,1
365,2,0
451,1,1
129,2,0
382,0,0
426,2,0
476,0,1
455,0,1
200,0,1
415,1,0
398,0,1
412,1,1
111,2,1
413,1,0
349,0,1
279,2,1
437,0,1
202,2,1
355,0,1
8,1,0
201,1,1
72,1,0
172,0,0
92,1,1
297,2,0
141,2,1
188,2,0
356,2,1
494,0,1
408,0,0
481,0,0
230,2,0
452,2,0
243,2,1
46,2,0
158,0,0
116,0,1
106,1,0
170,1,0
79,2,1
10,0,1
442,1,1
205,2,0
298,1,0
260,2,0
5,1,0
93,1,1
81,1,0
261,1,1
138,0,1
242,2,0
237,1,1
402,1,0
105,2,1
403,0,0
173,1,1
63,0,0
372,2,0
74,2,1
24,2,1
98,2,1
379,0,0
94,2,0
254,1,1
378,2,0
195,2,1
383,1,1
184,1,0
161,1,0
288,2,1
457,0,1
419,1,0
28,2,0
21,0,0
66,1,0
213,0,1
11,1,0
268,1,1
28,2,0
83,0,0
225,1,0
170,0,1
479,2,1
364,1,0
288,1,1
339,0,0
261,2,0
442,0,1
411,2,0
275,2,1
383,0,1
338,2,0
331,1,0
108,2,0
219,1,1
412,1,1
288,0,0
193,0,1
144,1,0
88,2,0
14,2,0
356,1,1
323,0,0
158,1,1
495,2,0
405,0,0
486,1,1
97,1,0
25,2,0
299,0,1
338,0,1
187,0,0
94,1,1
319,2,0
443,0,0
183,0,1
194,1,1
199,0,1
124,2,0
205,2,1
438,0,0
85,1,1
189,2,1
305,1,1
444,2,1
433,1,1
82,2,1
323,1,1
362,1,0
0,1,1
226,0,0
337,0,1
4,2,0
497,1,1
5,1,1
310,0,1
283,2,1
346,2,0
499,0,0
144,0,1
127,2,0
458,2,0
282,1,0
98,1,0
251,0,0
465,1,0
200,2,1
478,2,0
117,1,0
159,1,0
346,1,1
322,2,0
1,1,0
347,2,0
378,2,1
81,2,0
264,1,1
138,2,1
7,1,1
241,1,1
343,0,0
129,0,1
292,0,0
219,1,1
371,2,1
282,0,1
358,1,1
333,0,1
248,1,0
481,1,1
497,0,1
299,0,0
156,0,1
483,0,0
147,2,1
474,1,0
16,1,1
476,1,1
94,2,1
52,0,1
85,1,1
448,1,1
249,0,1
437,2,0
262,1,0
277,1,1
249,2,0
421,2,0
57,2,1
233,2,0
111,1,1
372,1,0
481,0,0
293,1,1
477,0,0
248,0,1
251,2,1
404,2,1
215,0,1
169,2,0
325,0,1
46,1,0
398,0,0
219,2,0
289,2,1
153,1,0
450,1,1
156,1,0
73,2,1
386,2,0
197,1,0
179,2,1
17,2,1
450,2,0
299,1,0
422,1,1
399,1,0
243,1,0
436,1,1
195,0,0
242,1,1
128,2,0
45,2,1
322,0,0
110,0,1
19,0,0
130,2,1
116,2,0
50,1,0
235,2,1
490,2,0
376,2,0
359,0,1
430,0,1
275,1,0
326,0,0
365,0,0
479,1,1
363,0,1
226,2,1
341,0,0
313,1,1
419,2,1
359,0,0
483,0,0
213,2,0
188,0,1
2,1,1
46,2,0
11,2,1
278,1,0
471,2,0
19,1,0
91,1,1
48,1,1
455,2,0
229,2,0
53,2,1
39,0,1
395,2,1
173,0,0
464,2,0
379,2,0
84,0,0
169,0,0
247,2,1
272,1,1
63,1,0
262,2,0
473,1,0
280,1,0
94,1,0
220,0,1
302,0,0
237,2,0
316,1,0
14,0,1
289,1,0
112,1,0
49,2,0
322,1,1
490,1,0
188,1,1
44,1,1
166,2,0
333,0,0
321,2,0
297,2,1
289,1,1
78,2,1
133,1,1
252,2,1
482,1,1
172,1,1
210,1,0
246,1,0
78,1,0
286,1,0
123,2,1
458,2,0
9,2,1
156,0,0
105,1,0
136,2,1
417,2,0
345,0,0
447,2,0
483,0,0
421,0,0
96,0,1
477,0,1
12,0,0
178,0,1
347,1,0
322,2,1
140,0,0
497,1,0
278,1,0
427,0,0
38,2,1
137,1,1
209,2,1
470,0,0
401,2,1
72,1,0
496,0,1
132,1,1
427,0,0
212,2,1
353,1,1
77,1,0
251,1,0
79,2,1
18,1,1
346,1,0
440,1,0
399,0,1
243,0,0
5,2,0
436,0,0
202,0,0
360,0,1
97,0,0
195,2,0
347,2,1
194,2,1
459,0,1
26,0,1
404,1,0
383,1,1
241,2,1
487,2,0
147,2,1
372,2,1
228,2,0
6,1,1
119,0,1
415,1,0
451,2,0
221,0,1
426,0,1
163,0,0
452,0,1
62,2,0
256,2,1
222,1,1
492,1,0
284,0,0
200,2,1
369,2,0
413,0,1
344,1,1
202,0,1
79,0,0
385,1,1
305,2,0
12,0,0
436,0,1
447,0,0
99,1,1
406,2,1
139,1,0
213,1,0
342,0,0
346,2,0
272,2,1
417,1,0
173,0,1
308,1,1
368,2,1
153,1,0
442,1,1
397,0,1
54,2,1
171,2,0
271,2,0
351,0,0
148,0,1
51,1,0
193,0,1
317,0,1
177,0,1
393,1,0
53,0,1
117,0,1
472,2,0
108,1,0
44,2,0
444,0,0
297,1,0
370,1,1
43,0,1
225,2,1
40,2,0
86,2,0
259,0,0
85,2,1
144,1,1
123,0,0
360,2,0
91,2,1
109,1,1
78,0,1
114,2,1
145,0,0
340,1,0
213,2,1
35,2,1
46,0,1
208,2,0
467,2,0
36,1,0
10,2,0
364,0,1
285,2,1
404,1,0
110,1,1
144,2,0
181,0,1
58,0,1
436,2,0
226,0,1
6,2,0
382,0,0
40,0,0
472,2,0
360,1,1
45,1,0
13,1,0
304,1,0
382,1,0
485,2,1
87,0,1
154,2,1
414,1,0
66,2,0
309,2,0
495,2,0
236,2,1
144,1,1
165,1,0
202,1,1
247,2,1
21,2,1
146,0,1
342,1,0
418,2,0
148,0,0
33,2,0
293,0,1
488,1,1
429,1,1
247,2,0
205,1,1
84,2,1
480,2,1
194,0,1
47,0,0
131,0,1
285,1,1
173,0,1
308,0,0
173,2,0
122,0,0
35,2,0
476,0,1
424,0,1
343,0,0
339,0,1
451,2,1
252,0,1
401,0,0
400,0,1
379,1,1
454,1,1
112,0,0
387,1,1
83,1,1
312,2,0
327,0,0
164,2,1
82,1,0
28,2,0
351,0,1
105,2,0
428,1,0
480,0,1
337,1,1
372,1,1
237,0,0
252,1,1
260,0,1
180,0,0
489,0,0
144,0,0
311,1,0
440,0,1
79,1,0
29,2,1
77,1,0
310,1,1
325,1,0
203,0,1
234,1,0
176,1,0
156,1,0
118,2,0
339,2,1
20,1,0
176,0,0
439,0,0
437,2,0
191,1,1
498,0,1
493,0,0
73,0,1
380,1,1
411,0,1
465,2,1
324,1,1
92,1,0
91,0,1
223,1,1
122,2,0
392,0,0
435,0,0
130,1,1
310,2,1
363,2,0
253,2,0
139,0,1
243,0,0
171,0,0
67,1,0
64,2,1
483,1,0
178,1,0
119,1,1
448,2,0
143,2,0
236,2,0
493,2,1
222,1,1
0,0,1
173,0,0
270,1,0
283,1,1
192,2,1
157,2,1
158,1,1
109,0,0
98,1,1
111,2,0
376,1,0
53,2,1
477,0,1
66,2,1
399,1,0
170,1,1
170,0,1
219,2,1
464,2,1
205,1,0
397,2,1
440,2,0
304,0,1
96,2,0
388,1,1
39,2,0
423,1,0
175,0,1
496,1,1
396,2,0
53,2,0
286,2,1
27,0,0
331,1,0
179,0,1
217,2,0
443,2,1
190,2,0
138,0,0
408,1,1
232,0,1
337,0,0
319,0,1
50,0,1
336,2,1
60,1,1
126,0,0
326,1,1
445,2,0
489,1,1
317,0,0
134,1,1
386,0,0
400,0,1
460,2,1
356,2,1
64,1,1
94,0,0
397,1,1
413,0,1
117,1,0
450,2,1
430,1,0
69,0,1
458,2,1
461,1,0
259,1,0
366,2,0
379,1,0
132,2,0
338,0,1
464,0,1
391,0,1
347,2,0
109,0,0
177,0,1
363,0,1
54,0,0
61,0,1
91,1,1
287,2,1
21,0,0
146,1,0
407,0,0
60,1,0
159,1,0
418,1,1
430,0,0
140,1,0
187,0,0
297,0,0
8,2,0
471,0,1
386,2,1
490,0,1
216,1,0
127,0,1
88,2,0
479,0,1
383,2,1
374,0,1
5,0,1
152,0,0
84,2,0
67,0,0
262,2,0
474,1,0
373,2,1
41,2,1
50,2,1
22,0,1
379,2,1
281,2,0
159,2,1
399,0,1
328,0,0
415,2,0
235,0,1
366,2,0
462,1,0
183,0,0
76,1,0
59,0,1
407,1,1
145,0,1
219,2,0
394,2,1
402,0,1
281,2,0
122,0,0
206,1,0
323,0,1
0,2,0
79,2,0
72,1,0
257,2,0
344,0,1
463,1,0
144,2,1
348,1,0
80,1,1
323,1,1
174,0,0
341,1,1
378,1,1
366,2,0
50,2,1
109,0,1
473,2,0
130,1,1
51,0,0
312,1,0
226,2,1
266,2,1
180,1,1
38,0,0
279,1,0
1,1,1
128,2,1
243,0,0
235,2,0
25,2,0
55,1,0
238,2,0
125,0,0
349,1,0
258,1,0
294,2,0
166,2,0
132,0,1
228,0,0
307,1,0
127,1,1
82,0,0
347,1,1
45,0,1
244,2,0
109,0,0
126,2,1
58,1,0
446,2,0
373,0,0
428,1,0
351,2,0
459,1,1
96,0,1
403,2,0
269,1,1
231,0,1
183,2,1
199,1,0
75,0,1
412,1,0
313,0,1
491,1,1
5,2,0
142,2,0
197,2,1
244,0,1
481,2,0
160,1,0
271,2,1
85,1,0
45,0,0
22,1,1
100,2,1
401,0,1
196,1,0
258,0,0
226,2,0
30,2,0
311,1,0
222,1,1
434,0,0
128,1,0
132,2,0
291,1,1
360,0,0
195,0,0
264,0,0
94,0,0
168,2,0
313,2,0
494,2,0
27,0,1
489,0,1
486,0,0
14,0,1
167,2,1
230,2,0
418,2,1
155,2,1
332,2,1
145,0,0
321,0,1
117,1,1
260,0,1
199,2,0
197,0,0
188,1,1
405,2,0
81,2,1
358,0,1
339,0,1
447,1,1
421,2,0
88,2,0
473,1,0
496,1,0
422,0,0
61,2,1
107,1,0
354,1,0
54,0,1
467,1,0
319,0,0
499,1,0
372,0,0
375,0,0
228,0,0
161,1,0
264,1,0
204,0,0
372,0,0
298,0,1
455,2,0
272,0,1
444,2,1
58,1,0
445,0,1
170,1,1
121,2,1
27,1,1
291,0,1
275,1,1
444,1,0
325,0,0
486,0,1
1,1,0
343,2,1
472,0,0
135,2,1
402,1,1
154,0,0
479,1,1
124,0,1
496,2,0
396,1,0
485,2,0
136,1,0
280,0,0
122,2,0
362,0,1
443,0,1
375,0,1
421,1,1
98,1,1
71,1,0
410,2,0
25,1,1
14,1,0
385,2,0
243,1,1
61,2,1
2,2,0
8,1,0
410,0,0
314,0,0
30,2,0
425,2,1
43,2,1
464,2,0
86,2,1
446,1,1
268,0,1
195,2,0
96,2,1
39,0,1
416,0,0
436,0,0
181,1,1
165,0,0
230,0,1
495,2,0
4,2,0
185,0,0
67,0,1
100,0,1
480,0,1
207,0,1
166,2,1
350,1,1
312,1,0
401,0,0
461,0,0
370,2,0
468,1,1
486,2,0
18,1,0
109,1,0
119,1,0
178,1,1
46,1,0
19,0,0
213,0,1
210,2,0
336,2,0
34,2,0
488,2,1
293,0,1
31,2,0
228,0,0
158,0,1
299,1,1
414,0,0
287,1,0
43,1,1
205,0,1
438,2,1
299,1,1
170,2,0
408,0,1
71,2,0
247,2,1
159,0,0
410,0,0
240,0,1
330,0,0
234,1,1
410,0,0
206,2,0
273,1,0
274,0,1
317,2,0
115,1,0
157,0,1
476,2,0
242,1,0
3,1,0
483,1,1
71,1,0
64,2,0
326,2,1
19,1,1
161,2,1
320,0,0
73,0,0
82,2,0
326,1,0
268,2,0
209,0,0
235,1,0
161,0,1
439,2,1
276,2,1
360,2,1
246,1,0
403,1,0
441,2,0
57,2,1
232,2,0
489,2,1
183,1,0
73,1,1
389,0,0
19,2,0
274,0,0
394,1,1
249,2,1
74,2,1
409,0,0
381,0,0
230,2,1
179,2,0
330,2,1
494,0,0
387,1,0
80,1,1
340,1,1
415,1,0
418,2,1
423,2,1
442,0,1
405,0,1
237,1,0
37,2,0
100,2,0
404,0,0
477,1,0
436,0,1
224,0,0
387,0,1
115,0,1
461,1,1
341,0,1
1,2,1
309,1,0
54,0,1
392,2,1
125,1,0
91,2,1
390,0,1
140,2,1
5,0,1
343,2,1
115,1,1
248,0,0
218,1,0
353,2,1
449,2,0
250,1,1
111,1,1
318,2,1
231,0,0
205,2,1
266,2,1
288,0,1
230,2,0
230,1,0
351,0,0
145,1,0
442,0,1
414,2,0
9,1,0
69,2,1
162,0,1
456,0,0
51,1,1
196,2,0
14,1,0
218,2,0
242,1,0
447,1,0
330,0,0
366,2,1
440,0,1
400,1,0
487,0,1
331,0,0
24,1,1
278,0,1
474,0,0
405,1,1
325,2,0
484,0,0
40,2,0
187,2,1
297,0,0
305,0,1
476,2,0
34,0,1
51,1,1
219,2,1
109,0,1
301,2,1
486,2,1
437,2,0
61,0,0
95,0,0
380,1,1
314,2,1
21,0,0
153,2,1
126,1,1
122,2,0
141,1,1
422,0,0
284,2,0
8,0,1
106,1,0
9,1,1
425,2,1
396,0,1
236,1,0
185,2,0
40,0,0
284,1,1
457,2,1
422,0,0
85,1,0
155,0,0
406,0,0
350,2,1
284,1,0
184,0,1
204,2,0
5,0,0
348,1,1
60,2,0
61,2,1
128,2,0
313,0,1
496,1,0
119,1,1
328,0,0
53,1,1
465,0,1
480,1,0
124,1,0
432,2,1
282,2,1
405,0,1
265,2,0
72,0,1
58,2,1
173,1,1
341,1,0
391,1,0
272,1,1
475,2,0
215,1,0
372,1,0
336,1,0
391,1,1
362,1,0
266,2,1
309,1,1
331,0,1
277,1,0
293,1,0
342,0,0
19,2,0
226,1,0
478,0,1
0,1,1
496,2,0
486,2,1
317,1,0
324,1,0
263,1,0
280,2,0
219,1,0
461,1,1
102,1,0
243,2,0
75,2,0
255,2,1
142,2,1
1,0,1
461,2,0
34,2,1
487,0,1
444,1,0
282,0,1
285,0,0
468,2,0
159,2,1
90,1,1
434,1,1
15,1,1
497,2,1
492,1,1
356,0,1
161,1,1
444,2,1
382,2,1
178,1,0
288,0,0
430,2,0
176,1,1
28,0,1
81,1,1
274,0,0
367,2,1
20,1,0
423,1,0
311,1,1
172,2,1
384,1,1
434,1,1
410,1,1
156,2,0
56,0,0
216,1,0
143,2,1
68,0,1
127,0,0
326,1,1
122,0,0
202,2,0
428,1,0
339,2,1
369,1,1
121,1,0
85,1,1
379,0,0
264,2,1
322,1,1
214,2,1
206,0,1
425,2,0
222,1,1
173,1,1
341,1,1
121,0,0
305,2,1
324,2,0
240,0,0
170,1,0
245,1,1
81,2,0
125,1,0
196,0,0
82,1,1
345,2,1
24,0,1
432,1,0
392,0,0
329,2,1
137,0,1
401,0,0
144,0,0
492,0,0
262,2,0
381,1,1
76,1,0
156,1,1
455,0,1
183,1,1
309,1,1
24,2,0
176,2,0
11,0,1
380,0,0
6,0,1
3,2,0
412,1,1
152,0,0
246,1,0
342,1,1
304,0,1
263,0,1
14,0,1
319,2,0
429,0,0
467,0,0
257,2,1
15,1,1
269,0,1
143,0,1
232,1,0
163,0,0
456,0,0
43,2,0
355,2,0
213,0,1
431,0,0
442,0,0
57,0,0
355,0,1
59,0,0
286,1,1
394,1,1
389,1,0
479,0,1
323,2,1
312,2,0
168,2,0
47,0,0
34,0,0
374,2,1
4,1,1
133,1,1
426,1,1
107,0,1
77,1,0
400,2,0
154,1,1
59,1,0
348,1,0
130,0,1
108,1,1
382,1,0
212,2,0
52,1,0
496,1,1
221,2,0
227,2,1
316,1,1
420,1,0
82,1,1
429,2,0
68,1,1
70,0,0
498,1,0
67,1,0
37,1,0
254,0,0
5,2,1
291,1,1
214,0,0
205,0,0
262,2,0
180,0,0
100,0,0
33,0,0
384,2,0
480,1,1
253,0,1
59,1,0
45,1,0
395,2,0
176,0,1
377,0,0
66,1,0
129,2,1
18,1,0
172,2,0
391,0,1
323,2,0
210,0,1
169,2,0
172,1,1
11,2,0
207,2,1
128,2,0
158,1,1
364,1,1
286,0,0
129,0,0
248,0,1
234,0,0
108,0,1
304,0,1
466,2,0
230,0,1
160,1,1
480,1,0
203,0,0
432,2,0
138,2,0
480,2,1
118,1,1
475,2,1
232,1,0
