user_id,issue,vote
191,0,0
228,1,0
308,1,0
6,0,1
140,0,0
223,0,0
193,2,1
10,1,1
297,1,1
385,2,0
326,2,1
16,0,1
413,0,1
419,2,1
406,1,1
252,1,0
155,0,0
64,2,0
489,2,1
34,2,0
158,1,0
436,1,1
76,2,1
167,0,1
494,0,1
307,1,1
115,1,0
185,2,1
192,2,1
76,0,0
498,2,1
345,2,0
495,0,0
251,1,1
397,2,1
64,1,0
423,0,0
58,0,1
73,1,0
421,0,1
328,2,0
162,0,0
44,0,1
264,1,1
200,2,1
41,0,1
421,1,0
357,0,0
302,1,0
487,2,1
440,0,0
313,1,1
258,1,0
51,0,0
328,2,1
350,2,0
342,1,0
419,2,1
145,1,1
374,0,0
449,0,0
492,2,0
295,2,1
354,2,0
451,2,1
301,0,1
408,1,0
471,0,1
39,0,1
404,2,1
346,0,0
377,0,1
392,2,0
71,2,0
306,1,1
119,2,0
14,0,0
472,0,0
475,2,0
77,2,1
206,1,1
443,0,0
82,0,0
74,1,1
32,1,1
112,1,0
329,0,0
50,0,1
466,2,0
402,0,0
422,2,0
37,0,0
237,0,0
342,1,1
289,1,0
458,0,1
249,2,0
66,1,0
195,0,1
91,1,1
26,0,0
302,0,1
455,2,0
394,0,0
131,2,0
63,1,1
248,1,0
131,0,1
327,1,0
23,2,0
386,1,1
328,0,1
329,2,1
116,1,0
231,2,1
151,0,1
406,0,0
170,1,0
295,2,1
339,1,1
176,0,1
316,2,1
251,2,1
322,2,1
106,1,1
329,1,0
202,0,0
319,1,1
339,2,0
223,2,0
228,1,1
12,0,0
448,0,1
97,2,0
13,2,0
210,2,0
298,0,0
460,2,1
444,1,0
336,1,0
177,1,1
173,2,0
53,0,0
122,0,0
449,1,0
24,2,1
161,1,0
455,2,0
182,2,0
215,0,1
203,1,1
348,2,0
395,1,1
223,0,1
169,2,0
358,0,1
114,1,0
52,0,1
416,1,1
115,2,0
228,0,0
116,1,0
63,2,1
265,1,1
22,0,1
37,2,1
408,0,1
438,2,1
358,0,1
236,1,0
198,0,0
32,2,1
85,1,1
51,2,1
433,2,1
311,2,0
264,1,1
224,1,0
455,1,0
175,0,0
321,2,0
317,2,1
101,2,0
499,1,0
251,1,1
454,0,0
69,0,1
87,2,0
462,2,1
249,0,0
163,0,0
51,0,0
418,0,1
253,1,1
20,2,0
418,0,1
254,2,1
249,0,1
311,0,1
68,1,0
435,1,1
295,1,1
147,2,0
466,0,0
419,2,1
166,2,1
280,0,0
425,1,0
246,1,0
407,1,1
455,1,1
77,2,1
112,0,1
475,2,1
438,1,0
244,1,1
127,2,0
3,2,0
315,2,0
227,2,0
353,0,0
241,1,0
166,2,0
156,2,1
430,2,1
26,2,1
373,0,0
148,1,0
125,2,1
28,2,1
85,2,0
57,1,0
96,1,1
30,2,1
238,1,1
365,2,1
419,2,0
376,1,0
433,0,0
338,2,1
444,0,1
150,1,1
199,2,1
40,0,1
117,1,1
395,0,1
450,2,1
202,2,1
448,0,1
207,0,1
168,2,1
25,2,0
71,0,1
363,0,0
478,0,1
437,2,0
52,1,0
41,1,1
5,1,1
202,1,0
151,2,0
235,1,1
251,0,1
266,1,1
266,0,1
131,1,0
302,0,1
68,1,0
242,1,1
337,2,0
435,0,0
470,1,0
486,1,1
380,1,1
191,0,0
261,1,0
42,0,0
375,0,0
272,0,1
137,2,1
339,0,0
21,0,1
52,2,0
338,2,1
250,2,1
431,0,0
464,0,1
186,2,0
98,0,0
165,0,1
431,0,0
476,0,1
287,2,0
499,0,1
355,2,0
27,0,1
479,0,0
423,2,0
49,0,1
49,2,1
23,0,0
253,2,0
433,2,0
94,0,0
33,0,1
422,2,0
433,0,1
215,2,0
376,1,0
425,2,1
211,1,0
283,2,1
176,0,1
51,0,1
152,2,0
219,2,1
168,0,1
140,1,0
380,2,0
171,1,0
404,0,0
395,2,1
255,0,0
195,0,1
160,1,0
64,0,1
337,2,0
33,2,1
493,1,1
478,0,1
448,0,0
234,1,0
295,0,0
123,1,0
229,2,1
498,2,1
236,2,0
322,1,1
83,0,0
90,1,1
79,2,1
78,2,0
361,1,0
107,2,0
374,0,1
464,0,0
140,2,0
157,1,1
306,1,0
392,0,0
414,2,1
219,2,0
192,2,0
194,0,0
259,1,0
191,2,1
54,2,1
259,0,1
363,1,0
420,2,1
251,0,0
322,0,0
423,1,0
199,0,1
325,1,0
143,0,1
306,1,1
269,2,0
396,1,1
377,1,0
210,2,0
496,2,1
9,1,0
399,1,0
473,2,0
317,1,1
145,1,0
50,2,0
79,0,0
140,0,0
26,0,0
307,0,1
185,2,0
425,1,1
430,2,1
210,0,0
181,2,1
36,1,0
46,0,0
464,1,1
437,1,0
145,0,0
107,1,0
311,0,1
338,1,1
459,1,1
405,0,1
424,0,0
28,0,0
431,2,1
445,1,1
66,2,0
143,0,0
9,2,1
339,0,1
251,0,1
337,0,1
84,1,0
386,2,1
260,2,1
486,2,0
498,0,1
370,2,0
211,1,0
349,1,0
193,1,1
319,2,0
448,2,0
46,0,0
231,1,0
273,2,0
422,0,1
4,2,0
370,0,0
117,2,0
122,2,0
2,0,1
312,0,0
352,1,0
495,0,0
410,1,1
440,1,0
63,0,1
454,0,0
96,0,1
427,1,1
84,1,1
465,2,1
83,0,0
436,0,0
39,2,1
425,0,0
59,1,0
130,1,0
8,0,0
292,2,1
434,1,1
472,2,1
253,0,1
20,2,1
386,0,1
417,0,1
198,0,1
398,2,1
362,1,0
29,0,1
364,2,0
392,2,1
87,2,0
135,0,0
424,2,0
357,0,0
362,1,1
247,0,1
231,1,1
248,2,0
472,0,0
57,2,1
453,2,0
440,1,0
17,2,0
154,1,0
406,0,0
159,0,1
89,0,0
171,2,1
475,2,0
265,1,0
445,0,0
328,2,1
426,1,1
189,2,1
498,1,1
89,1,1
104,0,1
164,0,1
321,2,0
50,2,1
276,0,1
109,1,0
405,2,1
90,1,0
200,0,1
61,2,1
182,0,0
407,2,1
200,0,0
373,2,0
114,0,0
46,1,1
150,1,1
418,0,1
383,0,0
382,1,0
482,2,1
372,1,1
401,1,0
209,0,1
439,1,1
270,1,1
482,2,1
415,1,0
275,2,0
303,0,0
23,0,0
141,2,0
193,1,1
9,0,1
356,0,0
161,1,0
483,0,1
316,1,1
21,1,0
289,2,1
321,1,0
102,0,0
458,1,0
301,1,0
62,0,0
364,1,0
459,2,1
405,1,1
15,0,1
362,0,1
167,2,1
302,0,1
104,1,0
158,2,0
410,1,1
204,2,0
120,1,1
311,0,0
304,2,0
496,0,1
97,2,1
436,2,0
124,1,0
171,2,0
487,0,1
253,0,1
418,1,1
381,0,1
166,2,0
482,1,0
336,1,1
49,0,1
244,1,1
303,2,0
233,1,1
235,0,0
464,0,0
488,2,1
490,1,0
162,0,0
223,0,0
84,2,0
484,1,1
447,2,0
244,0,0
3,2,1
345,1,1
75,0,1
475,1,1
438,1,0
10,0,0
49,0,1
115,2,1
340,1,1
8,0,1
303,1,1
352,1,1
405,1,1
36,1,0
117,1,0
433,1,1
301,1,1
112,0,0
62,1,1
57,2,1
255,1,0
238,1,0
145,0,1
255,2,0
56,2,0
309,1,0
499,0,0
458,2,0
132,0,0
431,2,1
68,1,0
379,2,1
314,2,1
65,1,0
26,1,0
187,1,0
233,1,1
199,2,1
45,2,0
443,0,1
111,0,0
92,1,0
323,1,0
497,2,1
378,0,1
327,2,1
107,0,1
322,1,1
91,1,0
139,1,1
412,0,1
126,1,0
27,0,0
449,0,1
150,2,0
206,2,1
249,2,0
11,2,1
435,2,0
409,1,0
392,2,0
499,0,0
142,2,0
332,0,1
465,2,1
340,0,1
137,0,0
272,0,0
136,2,1
90,2,0
236,0,1
312,0,1
248,0,1
322,1,1
405,0,0
238,1,0
176,0,1
351,2,0
401,2,1
163,2,1
216,0,0
480,2,0
20,2,1
484,2,1
74,1,0
418,1,0
450,0,0
440,1,0
366,0,0
140,0,1
188,2,0
249,1,0
407,2,0
110,1,0
299,2,0
474,0,1
456,0,1
73,1,0
29,2,0
498,1,1
196,0,1
465,2,0
119,0,0
215,2,0
439,0,1
399,1,1
124,2,0
308,1,1
119,2,1
320,1,0
459,1,1
330,2,1
281,0,1
33,0,1
375,2,1
272,0,0
252,1,1
419,2,1
230,0,0
490,2,0
211,0,1
373,2,0
61,1,0
224,2,1
355,0,1
206,1,0
376,0,1
193,2,0
13,1,1
89,2,1
329,0,0
407,1,1
26,0,0
87,0,1
410,0,1
261,2,1
122,0,1
234,2,0
175,1,0
72,1,1
188,0,1
229,1,1
296,0,0
132,0,1
101,1,0
471,2,0
74,0,0
487,0,1
358,1,1
297,1,1
264,2,0
403,0,1
102,2,0
124,2,1
253,2,1
369,1,0
335,0,1
244,0,1
168,0,1
265,0,0
412,0,0
260,2,0
470,0,0
473,2,0
420,0,1
72,2,0
115,0,1
248,0,0
428,1,0
328,1,0
488,2,0
149,2,1
44,2,0
66,0,1
155,1,1
455,0,0
433,0,1
414,2,0
47,1,1
388,2,0
381,0,0
468,0,1
99,1,0
13,1,1
283,2,1
221,0,0
53,1,1
371,0,1
241,1,0
499,0,0
301,1,0
215,2,1
305,1,0
348,2,0
78,0,1
308,0,0
417,0,0
334,0,1
309,0,1
323,1,0
204,0,0
356,0,0
20,0,1
330,1,0
389,2,1
454,1,0
482,0,1
379,0,1
79,1,1
219,0,1
482,0,0
127,0,0
74,2,1
39,0,1
498,0,0
281,1,1
396,1,0
142,2,0
41,1,1
88,0,1
337,1,1
488,0,0
345,0,1
40,2,1
27,2,0
135,0,1
21,0,1
488,0,1
106,1,0
9,0,0
101,2,0
121,1,1
358,0,0
189,2,0
3,2,0
365,2,1
143,0,0
302,0,0
439,0,1
60,0,0
485,1,0
151,2,1
251,0,0
88,1,0
61,1,0
313,2,0
255,1,0
84,1,1
342,0,1
341,1,1
92,0,0
226,1,1
313,2,1
19,1,0
411,1,0
325,2,1
158,1,1
24,2,1
229,2,1
351,0,1
46,0,0
3,2,0
253,2,0
415,1,0
439,0,1
104,1,1
452,1,1
258,0,0
24,2,1
38,2,1
303,0,0
99,2,0
330,2,0
466,0,1
371,1,0
76,2,0
477,2,1
141,2,1
31,2,1
230,2,1
162,2,0
248,1,1
111,2,0
212,1,1
462,1,0
473,0,1
301,0,0
484,0,1
67,2,0
282,1,0
364,1,0
321,1,0
133,1,1
211,1,1
87,1,1
97,2,1
370,0,1
451,1,1
97,0,0
446,1,1
140,1,1
173,0,1
208,0,0
416,2,0
351,1,1
402,1,0
394,1,1
43,2,1
360,0,0
238,2,0
201,2,0
84,0,0
203,2,1
473,0,1
329,2,1
195,0,0
315,2,0
80,2,1
206,1,0
118,1,0
152,0,0
79,1,0
460,2,0
162,2,0
399,0,1
199,1,0
39,2,0
100,0,1
284,2,1
261,0,0
95,2,1
79,1,1
147,0,0
154,1,1
152,0,0
218,2,0
204,2,0
60,0,1
380,2,1
43,1,0
118,0,0
74,2,1
367,2,0
322,0,0
317,1,0
291,1,1
452,2,1
392,0,1
151,1,1
171,1,0
204,1,0
417,2,1
185,1,1
1,1,1
22,0,1
441,1,0
281,2,0
105,0,0
498,1,0
236,1,0
350,2,0
91,1,1
328,1,0
388,0,1
140,1,1
82,0,1
283,2,1
345,0,1
241,0,1
39,1,1
400,2,1
474,0,0
216,1,0
143,2,0
328,2,0
426,1,1
157,1,1
415,1,1
271,1,0
66,1,1
69,1,1
219,2,1
170,0,0
261,2,0
328,2,0
250,2,1
339,0,1
328,0,1
178,0,1
291,2,0
232,0,1
335,1,1
36,0,0
267,1,1
413,1,0
362,2,0
427,0,1
147,1,1
464,1,0
435,2,0
492,1,1
88,2,1
40,0,0
464,0,0
73,0,0
472,0,1
257,2,0
24,0,1
72,0,1
442,0,0
414,1,0
364,2,0
22,0,1
409,1,1
474,0,1
316,2,1
391,1,0
356,2,0
475,1,1
34,0,0
84,0,0
107,2,1
455,1,1
365,0,0
41,1,0
270,1,1
187,1,1
197,1,1
194,0,0
110,1,1
68,2,1
272,1,0
252,2,1
472,1,0
353,2,0
82,2,0
436,1,0
420,2,1
406,2,1
329,2,0
485,0,0
439,2,1
103,1,1
99,0,0
98,1,1
258,0,0
373,0,1
67,2,0
494,1,1
20,2,0
139,1,1
347,1,1
11,2,0
25,1,0
208,0,1
281,1,0
181,1,0
9,0,0
97,2,0
147,0,0
17,2,1
78,1,1
460,1,1
496,2,0
342,0,0
253,1,1
219,2,0
39,1,0
368,1,0
31,0,1
477,0,0
344,2,1
65,1,1
481,0,1
56,2,1
179,2,1
380,2,0
479,0,0
143,2,1
407,1,0
458,1,1
58,1,0
45,0,0
477,2,0
287,0,0
167,1,1
76,2,0
373,2,0
198,0,0
148,0,0
147,2,0
374,0,0
247,0,1
62,0,0
443,0,1
428,2,0
374,0,0
203,2,1
144,2,0
50,1,0
417,2,0
102,1,1
243,0,0
228,2,1
0,1,0
60,0,1
4,2,0
476,2,1
433,1,0
134,2,0
342,0,0
10,2,1
131,1,0
490,1,0
230,1,0
32,1,1
497,2,1
398,0,1
108,1,0
424,1,1
420,2,0
230,1,0
393,2,0
352,2,0
219,1,0
0,0,0
363,1,1
237,0,0
17,2,1
193,1,0
51,2,1
48,2,1
355,0,0
448,1,0
8,2,0
307,1,0
114,1,1
200,0,1
31,0,0
132,0,0
146,1,0
287,1,1
161,2,1
420,2,1
298,2,0
19,1,1
463,1,1
264,2,1
1,1,0
399,1,0
32,1,0
248,2,1
221,0,0
352,0,0
469,2,1
203,1,0
485,2,0
252,2,0
484,0,0
457,0,0
267,1,1
154,2,0
169,2,0
134,1,1
234,0,1
223,2,1
408,1,0
344,2,1
115,0,0
431,2,0
360,0,1
79,1,0
235,1,1
28,2,0
31,2,1
484,1,0
274,0,0
89,2,0
151,2,0
125,2,0
28,2,1
291,1,0
223,1,1
315,1,0
461,1,1
226,1,1
6,0,1
334,0,0
61,1,0
306,1,0
491,2,0
41,1,0
260,1,0
286,1,1
102,1,0
27,0,1
304,2,1
125,2,1
71,2,1
344,2,0
293,0,1
178,1,0
252,2,1
273,0,1
41,1,0
389,0,1
307,2,1
95,0,1
161,1,0
388,2,0
68,0,0
371,0,0
152,2,0
351,1,0
140,0,1
198,0,1
208,2,0
405,1,1
454,1,0
276,1,0
71,0,0
467,2,1
126,1,0
443,2,0
151,1,1
159,2,0
361,0,1
169,2,0
362,0,1
55,1,1
354,0,0
49,0,0
118,1,0
68,0,1
340,2,1
193,1,1
285,1,0
457,0,1
280,0,1
116,2,0
142,0,0
328,2,1
109,0,0
333,1,1
196,2,1
394,2,0
21,0,1
146,2,0
289,0,1
267,2,1
82,1,0
450,0,0
392,1,1
172,1,1
198,0,1
326,2,0
185,2,0
360,0,0
246,0,0
337,2,1
54,0,1
52,2,1
156,2,1
54,1,0
236,2,0
301,0,0
292,0,1
313,2,1
79,1,1
471,1,0
38,0,0
494,1,1
118,0,0
275,2,1
469,1,0
38,2,1
421,0,0
347,1,1
90,1,0
54,1,0
389,1,0
165,2,0
348,0,1
244,0,1
219,0,0
73,0,0
495,1,0
44,0,0
249,1,0
77,1,1
408,1,1
282,2,0
209,1,1
179,1,1
238,2,1
424,0,0
103,1,0
194,0,1
119,1,1
62,1,1
30,1,1
165,0,0
25,2,1
367,0,1
81,2,1
421,2,1
91,2,0
416,1,1
350,0,1
122,1,0
495,2,1
455,2,1
421,1,0
171,1,0
325,0,0
162,0,1
37,0,0
220,2,1
95,1,1
260,0,0
333,1,1
432,2,0
7,0,1
116,1,1
263,2,1
52,2,1
311,1,1
23,2,0
121,1,1
370,0,0
53,1,1
261,2,0
390,2,0
308,2,1
494,1,1
164,1,1
103,2,1
391,0,1
460,1,1
399,2,1
38,2,1
396,2,0
490,1,0
288,1,0
24,1,1
28,0,1
264,0,1
410,2,1
196,2,0
388,0,1
143,0,1
311,2,1
311,0,0
364,1,1
37,0,1
132,2,1
41,0,0
148,0,0
430,2,0
382,2,0
329,2,0
237,1,0
79,2,1
103,0,1
212,2,1
185,0,0
481,1,1
122,2,0
122,0,1
462,2,1
311,1,1
80,1,0
105,1,1
217,0,1
167,2,1
306,1,1
336,1,1
31,1,0
319,1,1
425,1,0
69,1,1
265,2,0
117,0,0
199,2,0
298,0,0
126,2,0
35,1,0
218,2,1
170,1,1
231,1,1
102,1,0
128,2,1
448,1,1
341,0,1
309,0,1
294,1,1
165,2,1
235,0,1
294,0,1
457,2,0
354,0,1
163,1,0
120,0,1
201,0,1
338,2,1
73,0,1
360,0,1
213,0,0
410,0,1
22,0,0
347,2,0
312,0,1
327,1,0
217,2,1
492,2,1
499,1,0
451,2,0
2,1,1
159,0,0
449,0,0
411,0,1
12,0,1
132,2,1
459,0,1
432,1,0
203,0,0
64,1,1
447,0,0
193,2,0
431,0,0
237,0,1
129,2,1
6,0,1
259,1,0
63,1,0
227,1,1
51,0,1
318,2,0
219,0,0
255,1,1
272,1,1
247,1,0
69,2,0
208,1,1
353,2,0
320,2,1
444,0,0
113,2,0
292,1,1
87,2,0
93,0,1
457,0,0
119,1,1
143,2,1
461,0,0
125,0,1
45,1,0
483,0,0
86,2,0
253,1,1
333,0,0
194,2,0
273,1,1
284,2,1
14,1,1
405,2,1
266,0,1
289,2,1
153,1,0
425,0,0
138,1,1
207,1,1
490,0,1
88,0,0
313,0,0
475,2,0
370,2,1
104,0,1
165,0,0
171,2,1
80,1,0
174,0,0
153,0,0
71,2,1
475,2,1
481,0,0
198,2,0
286,2,1
290,1,0
463,0,1
281,2,0
340,2,0
464,1,1
262,0,0
388,0,1
389,2,1
12,2,0
247,0,1
292,2,1
64,2,0
428,0,1
118,1,1
40,1,0
317,1,0
1,2,0
167,0,0
183,1,1
166,2,1
359,2,1
160,1,0
34,2,1
46,2,1
351,0,0
372,2,1
272,1,1
35,0,0
383,0,0
47,0,1
298,1,1
370,0,0
188,0,0
455,2,1
234,0,0
60,1,0
460,1,1
142,1,1
319,1,0
172,2,0
69,1,0
136,2,1
68,1,1
273,2,0
286,2,0
77,0,0
490,0,1
380,1,1
207,2,1
120,0,1
255,2,0
49,1,1
377,0,1
377,1,0
227,2,1
333,1,1
490,1,0
176,2,0
128,1,1
45,0,0
14,1,1
116,0,0
1,1,1
60,2,1
9,2,1
430,2,0
452,2,1
58,0,1
184,0,0
71,0,1
399,0,1
278,2,1
294,1,1
404,1,0
42,2,1
174,0,0
256,0,0
335,0,1
89,2,0
400,1,0
332,0,0
441,1,1
118,0,1
245,1,1
3,1,1
390,1,0
481,0,1
56,0,1
132,1,0
308,0,0
442,0,1
468,1,0
139,2,0
119,0,0
334,2,0
325,0,0
274,2,1
329,1,1
18,0,0
333,1,0
289,0,0
418,0,1
387,2,0
88,0,1
185,0,1
7,0,1
134,0,0
82,0,0
277,0,1
284,0,0
260,0,1
489,0,1
180,2,1
234,1,0
345,0,0
382,0,0
153,0,0
9,2,1
445,2,1
333,0,1
462,1,0
243,2,1
419,0,1
265,2,1
181,0,0
36,1,0
120,2,0
323,1,0
220,0,0
366,1,0
242,0,0
272,0,0
385,2,0
126,0,0
33,2,1
67,0,0
120,0,1
111,2,1
499,1,1
340,1,1
274,0,0
235,2,0
259,2,0
196,1,1
357,2,0
217,0,1
214,2,0
166,2,1
343,1,0
282,1,1
155,0,1
395,1,1
107,0,0
407,0,0
76,0,0
474,0,1
321,2,0
357,1,1
451,2,0
365,2,0
140,0,1
90,2,1
210,1,1
312,0,0
210,0,1
81,2,0
249,1,1
438,2,1
344,2,0
458,1,1
218,2,0
63,0,1
448,2,1
306,0,0
247,0,1
133,1,0
488,2,0
31,1,0
317,1,0
328,1,1
249,1,0
106,1,1
22,0,1
292,1,0
365,0,1
286,2,1
310,0,0
101,1,1
244,1,1
348,0,0
33,2,0
222,2,0
263,1,1
50,0,0
335,2,0
299,0,1
56,0,1
271,0,1
231,1,1
306,0,1
63,0,1
417,0,1
221,1,1
41,1,1
476,0,0
113,1,0
408,0,0
187,1,1
38,1,0
381,2,0
329,1,1
361,1,1
405,0,1
342,2,0
212,1,0
383,2,0
387,1,0
52,1,0
333,0,1
61,1,0
358,0,1
451,1,1
58,0,0
453,1,1
132,2,1
465,0,1
340,1,1
231,0,1
84,2,1
22,0,1
416,1,0
73,1,1
41,0,1
201,1,0
196,1,0
67,2,0
143,0,0
340,0,0
43,0,0
494,1,0
183,1,0
127,1,0
18,0,0
499,2,1
114,0,0
499,0,1
93,2,1
409,2,0
401,0,0
394,0,0
431,0,0
375,2,0
168,0,1
113,2,1
498,0,1
487,2,1
168,2,1
406,1,0
119,1,1
244,1,0
38,0,1
302,0,1
413,0,1
345,0,0
223,0,0
160,2,1
194,0,1
496,2,1
128,2,0
20,0,0
427,2,0
114,2,1
132,1,0
332,1,0
299,1,1
410,0,1
428,0,1
460,2,0
361,2,0
321,2,0
145,0,1
130,0,0
275,2,0
109,0,1
78,1,0
290,1,1
1,1,0
461,1,1
338,2,0
87,2,1
124,2,0
266,1,1
53,2,0
155,0,1
225,1,1
93,1,1
300,2,1
324,2,1
140,2,0
230,1,1
491,0,1
30,1,1
484,1,0
188,0,0
88,0,1
456,0,1
173,2,0
401,2,0
103,1,0
282,0,0
280,1,0
314,2,0
214,1,0
371,1,0
401,2,1
470,1,1
192,0,1
390,1,1
77,2,0
90,0,1
437,0,1
490,2,1
332,0,1
491,1,1
199,1,1
270,2,1
346,1,0
370,0,1
350,2,0
57,0,0
122,2,0
491,1,0
62,1,0
86,2,0
324,2,0
445,1,1
386,1,1
388,2,0
207,1,1
297,0,0
249,0,1
288,1,0
195,1,0
476,1,0
203,2,1
16,2,0
33,1,1
177,0,1
271,2,1
46,1,1
451,2,1
292,2,1
237,1,1
480,0,1
208,2,0
215,0,0
397,0,0
263,1,1
26,2,0
182,0,1
98,2,0
294,1,0
371,1,0
271,2,0
399,1,1
236,1,1
330,2,1
337,0,1
90,2,1
482,2,1
7,1,0
1,2,1
25,1,1
283,2,1
465,2,1
18,2,1
233,2,1
88,1,1
85,0,0
55,0,1
413,2,0
231,0,0
34,2,1
85,2,0
205,2,0
443,0,0
51,2,0
477,1,1
316,2,0
450,1,0
45,2,1
481,0,0
249,2,0
196,2,1
87,2,1
358,0,0
429,1,0
51,0,1
134,1,1
400,0,1
262,1,1
320,1,1
48,1,1
317,1,0
361,1,1
404,1,1
239,0,1
167,0,0
40,1,1
24,2,0
144,1,1
153,0,1
135,1,0
419,0,1
362,0,1
190,0,1
247,0,0
273,1,1
159,0,0
482,1,0
430,2,1
498,0,0
466,2,1
195,1,1
307,0,1
360,0,1
272,0,0
48,1,1
89,1,1
197,0,1
49,0,0
492,2,1
280,0,0
60,2,0
227,2,1
235,2,1
360,2,0
137,2,1
15,2,0
319,0,0
34,2,1
417,2,0
419,0,1
422,1,0
67,1,0
51,2,1
296,2,1
293,0,0
110,2,1
152,1,0
115,2,1
475,1,0
24,0,1
285,0,1
325,0,1
102,2,1
474,1,1
131,2,0
402,1,1
201,1,0
271,2,1
249,1,0
465,1,0
327,1,0
209,2,0
357,1,0
184,1,1
179,1,1
434,2,0
77,1,0
488,0,1
38,2,0
9,0,0
213,2,0
86,2,1
79,1,1
338,2,1
272,0,0
57,0,1
121,0,1
460,1,1
492,0,0
16,2,0
420,1,0
181,1,1
20,1,0
10,0,0
276,1,1
35,1,0
106,2,0
462,2,0
221,2,1
302,1,0
386,2,0
386,1,0
339,1,0
68,0,0
372,2,0
320,1,0
488,2,1
177,0,1
327,1,1
487,1,0
291,1,0
291,2,1
136,0,0
263,0,1
131,0,1
66,0,1
245,1,1
421,1,1
460,1,1
8,2,0
20,1,0
273,2,1
259,0,0
309,1,0
5,2,0
22,2,0
421,0,1
102,0,0
135,2,1
249,1,1
378,1,1
203,0,1
372,2,1
276,2,1
156,1,1
16,1,1
222,1,0
265,1,1
39,0,1
476,1,0
1,0,0
428,2,0
496,1,0
426,2,1
440,1,0
38,0,1
129,2,0
19,0,1
66,1,0
485,0,1
62,2,1
138,2,1
468,2,1
126,1,0
57,2,0
291,1,1
417,1,1
